League,season_id,Game,Team,Player,Season,game_id,Position,Position ID,Minutes,Goals,Own Goals,Shots,xG,xg_chain,xg_buildup,Assists,xA,Key Passes,Yellow Cards,Red Cards,date
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Bruno Guimarães,2025,28797,MC,9,90,1,0,1,0.32823312282562256,0.7562946081161499,0.42806151509284973,0,0.0,0,1,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Dan Burn,2025,28797,DC,3,90,0,0,1,0.011306950822472572,0.0,0.0,0,0.015618962235748768,1,1,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Fabian Schär,2025,28797,DC,3,86,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Harvey Barnes,2025,28797,FWL,16,81,0,0,0,0.0,0.4629468619823456,0.4629468619823456,0,0.42806151509284973,1,0,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Jacob Ramsey,2025,28797,Sub,17,9,0,0,0,0.0,0.0,0.0,0,0.03532935678958893,1,0,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Joelinton,2025,28797,MC,9,81,0,0,1,0.015618962235748768,0.42806151509284973,0.42806151509284973,0,0.0,0,0,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Kieran Trippier,2025,28797,DR,2,81,0,0,0,0.0,0.0,0.0,0,0.011306950822472572,1,0,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Lewis Hall,2025,28797,Sub,17,9,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Lewis Miley,2025,28797,Sub,17,19,0,0,1,0.03532935678958893,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Malick Thiaw,2025,28797,Sub,17,4,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Nick Pope,2025,28797,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Sandro Tonali,2025,28797,MC,9,71,0,0,2,0.08060765266418457,0.5113659501075745,0.4764805734157562,0,0.0,0,0,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,Valentino Livramento,2025,28797,DL,4,90,0,0,0,0.0,0.7562946081161499,0.42806151509284973,1,0.32823312282562256,1,0,0,
ENG-Premier League,2526,Newcastle United v Liverpool,Newcastle United,William Osula,2025,28797,Sub,17,9,1,0,1,0.3957216441631317,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Andrey Santos,2025,28798,Sub,17,1,0,0,0,0.0,0.03327659144997597,0.0,0,0.03327659144997597,1,1,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Enzo Fernández,2025,28798,DMC,7,90,1,0,1,0.7611688375473022,0.23103688657283783,0.2166937291622162,1,0.6400896310806274,3,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Estêvão,2025,28798,AMR,11,78,0,0,1,0.2655908167362213,0.3748725950717926,0.1092817634344101,0,0.1092817634344101,1,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Jamie Bynoe-Gittens,2025,28798,Sub,17,12,0,0,1,0.05014733225107193,0.05014733225107193,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,João Pedro,2025,28798,AMC,12,90,1,0,3,0.6562733054161072,0.39099785685539246,0.1092817634344101,0,0.2655908167362213,1,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Liam Delap,2025,28798,FW,15,13,0,0,1,0.05726464092731476,0.05726464092731476,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Malo Gusto,2025,28798,DR,2,90,0,0,0,0.0,0.17555436491966248,0.15942910313606262,0,0.01612526923418045,1,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Marc Cucurella,2025,28798,DL,4,90,0,0,0,0.0,0.23103688657283783,0.23103688657283783,0,0.10741197317838669,2,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Moisés Caicedo,2025,28798,DMC,7,90,0,0,1,0.09488017112016678,0.15942910313606262,0.15942910313606262,0,0.0,0,1,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Pedro Neto,2025,28798,AML,13,90,0,0,0,0.0,0.23103688657283783,0.23103688657283783,0,0.042746610939502716,2,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Reece James,2025,28798,Sub,17,1,0,0,1,0.03327659144997597,0.03327659144997597,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Robert Sánchez,2025,28798,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Tosin Adarabioyo,2025,28798,DC,3,90,0,0,0,0.0,0.42501991987228394,0.42501991987228394,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Trevoh Chalobah,2025,28798,DC,3,90,0,0,3,0.05708976089954376,0.17377224564552307,0.15942910313606262,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Chelsea,Tyrique George,2025,28798,Sub,17,77,0,0,1,0.45670846104621887,0.15942910313606262,0.15942910313606262,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Adama Traoré,2025,28798,Sub,17,1,0,0,0,0.0,0.054294388741254807,0.0,0,0.054294388741254807,1,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Alex Iwobi,2025,28798,AML,13,90,0,0,1,0.011777715757489204,0.011777715757489204,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Antonee Robinson,2025,28798,Sub,17,13,0,0,0,0.0,0.06276560574769974,0.06276560574769974,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Bernd Leno,2025,28798,GK,1,90,0,0,0,0.0,0.054294388741254807,0.054294388741254807,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Calvin Bassey,2025,28798,DC,3,90,0,0,0,0.0,0.11705999821424484,0.11705999821424484,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Emile Smith-Rowe,2025,28798,Sub,17,13,0,0,0,0.0,0.11705999821424484,0.11705999821424484,0,0.06276560574769974,1,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Harry Wilson,2025,28798,Sub,17,20,0,0,1,0.06276560574769974,0.06276560574769974,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Joachim Andersen,2025,28798,DC,3,90,0,0,2,0.13749687373638153,0.1369914561510086,0.06276560574769974,0,0.13514438271522522,1,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Joshua King,2025,28798,AMC,12,77,0,0,1,0.05410286784172058,0.16153846681118011,0.0,0,0.10743560642004013,1,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Kenny Tete,2025,28798,DR,2,90,0,0,1,0.08857805281877518,0.2049892693758011,0.2049892693758011,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Raúl Jiménez,2025,28798,Sub,17,21,0,0,2,0.10413862764835358,0.11705999821424484,0.06276560574769974,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Rodrigo Muniz,2025,28798,FW,15,69,0,0,1,0.03478805720806122,0.0888909250497818,0.0,0,0.05410286784172058,1,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Ryan Sessegnon,2025,28798,DL,4,77,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Sander Berge,2025,28798,DMC,7,90,0,0,1,0.13514438271522522,0.06607210636138916,0.06607210636138916,0,0.0,0,0,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Sasa Lukic,2025,28798,DMC,7,90,0,0,0,0.0,0.14222365617752075,0.14222365617752075,0,0.18663713335990906,3,1,0,
ENG-Premier League,2526,Chelsea v Fulham,Fulham,Timothy Castagne,2025,28798,AMR,11,70,0,0,1,0.10743560642004013,0.21644951403141022,0.03478805720806122,0,0.07422585040330887,1,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Anton Stach,2025,28803,MC,9,90,0,0,3,0.16160856187343597,0.2321242094039917,0.09758104383945465,0,0.0816517174243927,2,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Brenden Aaronson,2025,28803,Sub,17,26,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Daniel James,2025,28803,FWR,14,64,0,0,1,0.2603457570075989,0.374255895614624,0.0,0,0.11391013860702515,1,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Dominic Calvert-Lewin,2025,28803,Sub,17,16,0,0,2,0.09759770333766937,0.09759770333766937,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Gabriel Gudmundsson,2025,28803,DL,4,84,0,0,0,0.0,0.3500072658061981,0.08966150879859924,0,0.2851312458515167,2,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Ilia Gruev,2025,28803,MC,9,90,0,0,0,0.0,0.09672889858484268,0.09672889858484268,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Jack Harrison,2025,28803,Sub,17,26,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,James Justin,2025,28803,Sub,17,6,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Jayden Bogle,2025,28803,DR,2,90,0,0,1,0.051310401409864426,0.13534244894981384,0.0,0,0.08403205126523972,1,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Joe Rodon,2025,28803,DC,3,90,0,0,0,0.0,0.16522054374217987,0.16522054374217987,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Lucas Perri,2025,28803,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Lukas Nmecha,2025,28803,FW,15,74,0,0,1,0.0727955773472786,0.4470514953136444,0.374255895614624,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Pascal Struijk,2025,28803,DC,3,90,0,0,0,0.0,0.07609586417675018,0.07609586417675018,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Sean Longstaff,2025,28803,MC,9,90,0,0,0,0.0,0.10466508567333221,0.10466508567333221,0,0.02063303254544735,1,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Leeds,Wilfried Gnonto,2025,28803,FWL,16,64,0,0,2,0.03364160284399986,0.14889144897460938,0.0727955773472786,0,0.051310401409864426,1,1,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Anthony Elanga,2025,28803,Sub,17,24,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Bruno Guimarães,2025,28803,MC,9,90,0,0,0,0.0,0.10710310190916061,0.10710310190916061,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Dan Burn,2025,28803,DC,3,90,0,0,0,0.0,0.06894243508577347,0.06894243508577347,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Fabian Schär,2025,28803,DC,3,90,0,0,1,0.016076162457466125,0.09936857223510742,0.06894243508577347,0,0.014349977485835552,1,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Harvey Barnes,2025,28803,Sub,17,17,0,0,1,0.020135929808020592,0.020135929808020592,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Jacob Murphy,2025,28803,FW,15,66,0,0,3,0.0832924097776413,0.0832924097776413,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Jacob Ramsey,2025,28803,MC,9,50,0,0,1,0.05618707090616226,0.21812960505485535,0.1619425266981125,0,0.14586636424064636,2,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Kieran Trippier,2025,28803,DR,2,66,0,0,0,0.0,0.0850185975432396,0.0850185975432396,0,0.028935182839632034,1,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Lewis Hall,2025,28803,Sub,17,24,0,0,1,0.02208450809121132,0.02208450809121132,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Lewis Miley,2025,28803,Sub,17,40,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Nick Pope,2025,28803,GK,1,90,0,0,0,0.0,0.040007248520851135,0.040007248520851135,0,0.0,0,1,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Sandro Tonali,2025,28803,MC,9,90,0,0,0,0.0,0.23309814929962158,0.19087770581245422,0,0.058296602219343185,3,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Sven Botman,2025,28803,DC,3,73,0,0,0,0.0,0.1619425266981125,0.1619425266981125,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,Valentino Livramento,2025,28803,DL,4,90,0,0,0,0.0,0.19087770581245422,0.19087770581245422,0,0.0,0,0,0,
ENG-Premier League,2526,Leeds v Newcastle United,Newcastle United,William Osula,2025,28803,FW,15,90,0,0,1,0.10585911571979523,0.1748015433549881,0.06894243508577347,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Chimuanya Ugochukwu,2025,28802,DMC,7,84,0,0,0,0.0,0.5822235345840454,0.5822235345840454,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Hannibal Mejbri,2025,28802,AMC,12,73,0,0,1,0.11064935475587845,0.11064935475587845,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Hjalmar Ekdal,2025,28802,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Jacob Bruun Larsen,2025,28802,AMR,11,90,0,0,1,0.04195509850978851,0.5822235345840454,0.0,1,0.5822235345840454,2,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Jaidon Anthony,2025,28802,AML,13,90,1,0,1,0.6409280300140381,0.7515773773193359,0.11064935475587845,0,0.0,0,1,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Joe Worrall,2025,28802,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Josh Cullen,2025,28802,DMC,7,90,0,1,0,0.0,0.5822235345840454,0.5822235345840454,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Josh Laurent,2025,28802,Sub,17,6,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Kyle Walker,2025,28802,DR,2,90,0,0,0,0.0,0.47157415747642517,0.47157415747642517,0,0.0,0,1,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Loum Tchaouna,2025,28802,Sub,17,17,0,0,1,0.07852376997470856,0.07852376997470856,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Lyle Foster,2025,28802,FW,15,90,1,0,1,0.47157415747642517,0.47157415747642517,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Martin Dubravka,2025,28802,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Maxime Estève,2025,28802,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Oliver Sonne,2025,28802,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Burnley,Quilindschy Hartman,2025,28802,DL,4,90,0,0,1,0.032877761870622635,0.032877761870622635,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Altay Bayindir,2025,28802,GK,1,90,0,0,0,0.0,0.6568423509597778,0.6568423509597778,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Amad Diallo Traore,2025,28802,DMR,5,90,0,0,3,0.6932355761528015,0.8469147086143494,0.7678888440132141,0,0.08803702890872955,2,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Benjamin Sesko,2025,28802,Sub,17,10,0,0,2,0.21974478662014008,0.21974478662014008,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Bruno Fernandes,2025,28802,MC,9,90,1,0,4,0.8850405216217041,0.7184503078460693,0.45504674315452576,0,0.45263683795928955,6,1,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Bryan Mbeumo,2025,28802,AMC,12,90,1,0,3,0.7033870816230774,1.531331181526184,0.16391438245773315,0,0.8064244389533997,5,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Casemiro,2025,28802,MC,9,80,0,0,1,0.13354156911373138,0.05912639573216438,0.05912639573216438,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Diogo Dalot,2025,28802,DML,6,90,0,0,0,0.0,1.073162317276001,0.5201789736747742,1,0.6852138042449951,2,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Joshua Zirkzee,2025,28802,Sub,17,60,0,0,7,1.1594959497451782,2.4641149044036865,1.308861494064331,0,0.027649320662021637,1,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Kobbie Mainoo,2025,28802,Sub,17,36,0,0,2,0.05912639573216438,0.3137595057487488,0.1322305053472519,0,0.1224026083946228,1,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Leny Yoro,2025,28802,DC,3,90,0,0,1,0.059393320232629776,0.10379359871149063,0.044400278478860855,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Luke Shaw,2025,28802,DC,3,90,0,0,0,0.0,0.4308956563472748,0.4308956563472748,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Mason Mount,2025,28802,AMC,12,54,0,0,1,0.035149261355400085,0.15040375292301178,0.044754162430763245,0,0.10564959794282913,1,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Matheus Cunha,2025,28802,FW,15,30,0,0,1,0.02157522924244404,0.08096855133771896,0.059393320232629776,0,0.059393320232629776,1,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Matthijs de Ligt,2025,28802,DC,3,90,0,0,1,0.055150218307971954,0.2262616604566574,0.2262616604566574,0,0.0,0,0,0,
ENG-Premier League,2526,Manchester United v Burnley,Manchester United,Noussair Mazraoui,2025,28802,Sub,17,1,0,0,0,0.0,0.21974478662014008,0.21974478662014008,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Caoimhin Kelleher,2025,28801,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Dango Ouattara,2025,28801,AMR,11,90,0,0,1,0.09696149826049805,0.4675652086734772,0.3706037104129791,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Fabio Carvalho,2025,28801,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Frank Onyeka,2025,28801,Sub,17,17,0,0,0,0.0,0.3706037104129791,0.3706037104129791,1,0.3706037104129791,1,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Jordan Henderson,2025,28801,DMC,7,73,0,0,0,0.0,0.08092895895242691,0.08092895895242691,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Keane Lewis-Potter,2025,28801,DL,4,74,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Kevin Schade,2025,28801,AML,13,90,0,0,3,0.9155283570289612,0.17789046466350555,0.09696149826049805,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Michael Kayode,2025,28801,DR,2,90,0,0,0,0.0,0.3706037104129791,0.3706037104129791,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Mikkel Damsgaard,2025,28801,AMC,12,90,0,0,1,0.023226918652653694,0.45153266191482544,0.45153266191482544,0,0.15435951948165894,2,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Nathan Collins,2025,28801,DC,3,90,0,0,0,0.0,0.3706037104129791,0.3706037104129791,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Rico Henry,2025,28801,Sub,17,16,0,0,1,0.022529616951942444,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Sepp van den Berg,2025,28801,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Thiago,2025,28801,FW,15,90,1,0,1,0.3706037104129791,0.4675652086734772,0.0,0,0.09696149826049805,1,1,0,
ENG-Premier League,2526,Sunderland v Brentford,Brentford,Yehor Yarmolyuk,2025,28801,DMC,7,90,0,0,1,0.01719302125275135,0.3877967298030853,0.3706037104129791,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Chemsdine Talbi,2025,28801,FWR,14,67,0,0,1,0.10804285854101181,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Eliezer Mayenda,2025,28801,FW,15,67,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Enzo Le Fée,2025,28801,FWL,16,90,1,0,1,0.7611688375473022,0.3799748122692108,0.3799748122692108,0,0.11225918680429459,1,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Granit Xhaka,2025,28801,MC,9,90,0,0,0,0.0,0.25504574179649353,0.25504574179649353,1,0.25504574179649353,1,1,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Habib Diarra,2025,28801,MC,9,89,0,0,3,0.21004611253738403,0.21004611253738403,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Marc Guiu,2025,28801,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Noah Sadiki,2025,28801,MC,9,90,0,0,0,0.0,0.06907283514738083,0.012669884599745274,0,0.06907283514738083,2,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Nordi Mukiele,2025,28801,DC,3,90,0,0,1,0.08286460489034653,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Omar Alderete,2025,28801,DC,3,90,0,0,1,0.04248378053307533,0.15474297106266022,0.11225918680429459,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Reinildo,2025,28801,DL,4,90,0,0,1,0.01499317865818739,0.270038902759552,0.25504574179649353,0,0.0,0,1,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Robin Roefs,2025,28801,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Simon Adingra,2025,28801,Sub,17,23,0,0,0,0.0,0.035103410482406616,0.0,0,0.035103410482406616,1,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Trai Hume,2025,28801,DR,2,90,0,0,1,0.02939181961119175,0.12089818716049194,0.09150636196136475,0,0.0,0,0,0,
ENG-Premier League,2526,Sunderland v Brentford,Sunderland,Wilson Isidor,2025,28801,Sub,17,23,1,0,3,0.32411858439445496,0.43637776374816895,0.12492907047271729,0,0.0,0,0,0,
ENG-Premier League,2526,Tottenham v Bournemouth,Bournemouth,Adam Smith,2025,28799,DR,2,25,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Tottenham v Bournemouth,Bournemouth,Adrien Truffert,2025,28799,DL,4,90,0,0,1,0.016705336049199104,0.33945024013519287,0.23642539978027344,0,0.08631952106952667,1,0,0,
