league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ENG-Premier League,2021,2021-05-19 Crystal Palace-Arsenal,1,2020,14798,2021-05-19 18:00:00,78,83,Crystal Palace,Arsenal,ARS,CRY,3,2.0655,3,1.7945,1.7945,0.796123,9.846153846153847,7,0,0.6924,1,0.998377,0.998377,-0.796123,16.05263157894737,6
ENG-Premier League,2021,2021-05-19 Everton-Wolverhampton Wanderers,1,2020,14799,2021-05-19 17:00:00,72,229,Everton,Wolverhampton Wanderers,WOL,EVE,0,0.8480999999999999,0,0.265526,0.265526,-0.40547099999999997,8.869565217391305,1,3,1.6935,1,0.670997,0.670997,0.40547099999999997,11.555555555555555,4
ENG-Premier League,2021,2021-05-19 Newcastle United-Sheffield United,1,2020,14801,2021-05-19 17:00:00,86,238,Newcastle United,Sheffield United,SHE,NEW,0,0.6508,0,0.882242,0.882242,-0.9428380000000001,18.58823529411765,5,3,2.1208,1,1.82508,1.82508,0.9428380000000001,19.2,3
ENG-Premier League,2021,2021-05-19 Tottenham-Aston Villa,1,2020,14803,2021-05-19 17:00:00,82,71,Tottenham,Aston Villa,AVL,TOT,3,1.9507999999999999,2,1.63669,1.63669,0.7439,10.133333333333333,10,0,0.7892,1,0.89279,0.89279,-0.7439,9.0,11
ENG-Premier League,2021,2021-05-19 West Bromwich Albion-West Ham,1,2020,14804,2021-05-19 19:15:00,76,81,West Bromwich Albion,West Ham,WHU,WBA,3,2.8157,3,3.56991,2.80874,1.7013299999999998,9.352941176470589,9,0,0.1184,1,1.10741,1.10741,-1.7013299999999998,8.823529411764707,6
ENG-Premier League,2021,2021-05-23 Arsenal-Brighton,1,2020,14805,2021-05-23 15:00:00,83,220,Arsenal,Brighton,BRI,ARS,0,0.7005,0,0.193968,0.193968,-0.578936,18.941176470588236,4,3,1.8621,2,0.772904,0.772904,0.578936,17.333333333333332,13
ENG-Premier League,2021,2021-05-23 Aston Villa-Chelsea,1,2020,14806,2021-05-23 15:00:00,71,80,Aston Villa,Chelsea,CHE,AVL,0,2.7474,1,3.43414,3.43414,3.2148960000000004,6.333333333333333,19,3,0.17070000000000002,2,0.980413,0.219244,-3.2148960000000004,18.375,5
ENG-Premier League,2021,2021-05-23 Fulham-Newcastle United,1,2020,14807,2021-05-23 15:00:00,228,86,Fulham,Newcastle United,NEW,FLH,3,1.9198,2,1.60157,0.840404,-0.14861599999999997,40.875,3,0,0.8055999999999999,0,0.98902,0.98902,0.14861599999999997,8.91304347826087,5
ENG-Premier League,2021,2021-05-23 Leeds-West Bromwich Albion,1,2020,14808,2021-05-23 15:00:00,245,76,Leeds,West Bromwich Albion,WBA,LED,0,0.4264,1,1.02209,1.02209,-0.7068300000000001,14.0,8,3,2.4154,3,2.49009,1.72892,0.7068300000000001,4.269230769230769,9
ENG-Premier League,2021,2021-05-23 Leicester-Tottenham,1,2020,14809,2021-05-23 15:00:00,75,82,Leicester,Tottenham,TOT,LEI,3,1.3210000000000002,4,1.85229,1.85229,1.54909,13.333333333333334,6,0,1.3387,2,1.82554,0.3032,-1.54909,10.88888888888889,2
ENG-Premier League,2021,2021-05-23 Liverpool-Crystal Palace,1,2020,14810,2021-05-23 15:00:00,87,78,Liverpool,Crystal Palace,CRY,LIV,0,0.3992,0,0.772317,0.772317,-1.4311629999999997,16.75,1,3,2.4278000000000004,2,2.20348,2.20348,1.4311629999999997,5.391304347826087,17
ENG-Premier League,2021,2021-05-23 Manchester City-Everton,1,2020,14811,2021-05-23 15:00:00,88,72,Manchester City,Everton,EVE,MCI,0,0.3316,0,1.07258,0.297804,-2.585746,19.115384615384617,3,3,2.5201,5,2.88355,2.88355,2.585746,10.0,9
ENG-Premier League,2021,2021-05-23 Sheffield United-Burnley,1,2020,14812,2021-05-23 15:00:00,238,92,Sheffield United,Burnley,BUR,SHE,0,1.4201,0,0.558508,0.558508,0.13850200000000001,9.352941176470589,10,3,1.1129,1,0.420006,0.420006,-0.13850200000000001,8.653846153846153,4
ENG-Premier League,2021,2021-05-23 West Ham-Southampton,1,2020,14813,2021-05-23 15:00:00,81,74,West Ham,Southampton,SOU,WHU,0,0.9417,0,1.35179,1.35179,-0.63165,6.166666666666667,10,3,1.8246,3,1.98344,1.98344,0.63165,17.764705882352942,2
ENG-Premier League,2021,2021-05-23 Wolverhampton Wanderers-Manchester United,1,2020,14814,2021-05-23 15:00:00,229,89,Wolverhampton Wanderers,Manchester United,MUN,WOL,3,2.4249,2,2.05229,1.29112,0.589864,29.181818181818183,6,0,0.4026,1,0.701256,0.701256,-0.589864,8.25,5
