league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Pelly Ruddock Mpanzu,1,2023,22278,2023-08-12 14:00:00,532054,256,11716,603782,Elijah Adebayo,0.06660162657499313,0.8580000305175781,0.7080000305175781,28,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Abdoulaye Doucouré,1,2023,22279,2023-08-12 14:00:00,532082,72,1726,603794,Amadou Onana,0.457674115896225,0.88,0.4929999923706055,4,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Abdoulaye Doucouré,1,2023,22279,2023-08-12 14:00:00,532106,72,1726,,,0.02491401880979538,0.899000015258789,0.4179999923706055,94,,Set Piece,Missed Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Alex Iwobi,1,2023,22279,2023-08-12 14:00:00,532083,72,500,603794,Amadou Onana,0.07272406667470932,0.8519999694824218,0.649000015258789,17,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Alex Iwobi,1,2023,22279,2023-08-12 14:00:00,532085,72,500,603798,Neal Maupay,0.13353370130062103,0.8109999847412109,0.5690000152587891,20,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Alex Iwobi,1,2023,22279,2023-08-12 14:00:00,532095,72,500,,,0.03078509122133255,0.8059999847412109,0.66,66,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Alex Iwobi,1,2023,22279,2023-08-12 14:00:00,532100,72,500,603799,Arnaut Danjuma Groeneveld,0.09493032842874527,0.9640000152587891,0.4279999923706055,84,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Amadou Onana,1,2023,22279,2023-08-12 14:00:00,532087,72,9667,603796,Alex Iwobi,0.026149267330765724,0.850999984741211,0.3,40,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Idrissa Gueye,1,2023,22279,2023-08-12 14:00:00,532084,72,668,603793,James Garner,0.02941899560391903,0.8,0.6270000076293946,18,Right Foot,From Corner,Blocked Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Idrissa Gueye,1,2023,22279,2023-08-12 14:00:00,532104,72,668,,,0.0423031747341156,0.825,0.55,89,Left Foot,From Corner,Blocked Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,James Tarkowski,1,2023,22279,2023-08-12 14:00:00,532105,72,1665,603796,Alex Iwobi,0.05010009557008743,0.92,0.5620000076293945,89,,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Michael Keane,1,2023,22279,2023-08-12 14:00:00,532101,72,1653,603796,Alex Iwobi,0.04624316841363907,0.9009999847412109,0.43900001525878907,84,,From Corner,Saved Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Michael Keane,1,2023,22279,2023-08-12 14:00:00,532107,72,1653,603788,Jordan Pickford,0.008094483986496925,0.8530000305175781,0.45099998474121095,96,,Set Piece,Saved Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Nathan Patterson,1,2023,22279,2023-08-12 14:00:00,532089,72,10292,603795,Idrissa Gueye,0.04702720418572426,0.8630000305175781,0.3129999923706055,42,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Nathan Patterson,1,2023,22279,2023-08-12 14:00:00,532094,72,10292,,,0.012792707420885563,0.7030000305175781,0.42200000762939455,59,Right Foot,From Corner,Blocked Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Nathan Patterson,1,2023,22279,2023-08-12 14:00:00,532096,72,10292,,,0.3760105073451996,0.9390000152587891,0.3770000076293945,66,Right Foot,Open Play,Shot On Post
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Neal Maupay,1,2023,22279,2023-08-12 14:00:00,532080,72,3621,603797,Abdoulaye Doucouré,0.07180008292198181,0.8640000152587891,0.27,0,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Neal Maupay,1,2023,22279,2023-08-12 14:00:00,532086,72,3621,603797,Abdoulaye Doucouré,0.5802212953567505,0.9619999694824218,0.495,33,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Neal Maupay,1,2023,22279,2023-08-12 14:00:00,532088,72,3621,603794,Amadou Onana,0.3632145822048187,0.875,0.5270000076293946,41,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Neal Maupay,1,2023,22279,2023-08-12 14:00:00,532090,72,3621,603797,Abdoulaye Doucouré,0.1220758855342865,0.8430000305175781,0.4759999847412109,44,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Fulham,Aleksandar Mitrovic,1,2023,22279,2023-08-12 14:00:00,532102,228,773,603802,Kenny Tete,0.06621070206165314,0.9269999694824219,0.644000015258789,86,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Fulham,Aleksandar Mitrovic,1,2023,22279,2023-08-12 14:00:00,532103,228,773,,,0.12477675080299377,0.9,0.5220000076293946,87,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Fulham,Bobby Reid,1,2023,22279,2023-08-12 14:00:00,532093,228,6827,603807,Harrison Reed,0.09615994244813919,0.885,0.624000015258789,56,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Fulham,Bobby Reid,1,2023,22279,2023-08-12 14:00:00,532098,228,6827,,,0.7301697134971619,0.975,0.5320000076293945,72,Left Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Fulham,Bobby Reid,1,2023,22279,2023-08-12 14:00:00,532099,228,6827,603809,Harry Wilson,0.3776252567768097,0.9580000305175781,0.5790000152587891,76,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Fulham,Harry Wilson,1,2023,22279,2023-08-12 14:00:00,532097,228,5596,603806,Sasa Lukic,0.050611864775419235,0.8540000152587891,0.6270000076293946,68,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Fulham,Raúl Jiménez,1,2023,22279,2023-08-12 14:00:00,532092,228,4105,603809,Harry Wilson,0.08995097130537033,0.8880000305175781,0.4540000152587891,56,Right Foot,Open Play,Shot On Post
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Fulham,Sasa Lukic,1,2023,22279,2023-08-12 14:00:00,532091,228,1537,603808,Tom Cairney,0.029726311564445496,0.8090000152587891,0.5420000076293945,52,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Fulham,Tom Cairney,1,2023,22279,2023-08-12 14:00:00,532081,228,6835,603811,Willian,0.01620519533753395,0.815,0.5259999847412109,2,Left Foot,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Boubacar Kamara,1,2023,22281,2023-08-12 16:30:00,532205,71,5789,603925,Lucas Digne,0.013917609117925167,0.9490000152587891,0.6179999923706054,54,,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Diego Carlos,1,2023,22281,2023-08-12 16:30:00,532213,71,5712,603925,Lucas Digne,0.030846819281578064,0.909000015258789,0.51,74,,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Douglas Luiz,1,2023,22281,2023-08-12 16:30:00,532198,71,6122,603925,Lucas Digne,0.10334042459726334,0.9309999847412109,0.45099998474121095,34,,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Douglas Luiz,1,2023,22281,2023-08-12 16:30:00,532200,71,6122,603931,Ollie Watkins,0.028821676969528198,0.8019999694824219,0.639000015258789,51,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Douglas Luiz,1,2023,22281,2023-08-12 16:30:00,532207,71,6122,603927,Boubacar Kamara,0.011822279542684555,0.7219999694824218,0.6270000076293946,59,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Douglas Luiz,1,2023,22281,2023-08-12 16:30:00,532221,71,6122,,,0.06523087620735168,0.9490000152587891,0.8209999847412109,93,Right Foot,Direct Freekick,Saved Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Matthew Cash,1,2023,22281,2023-08-12 16:30:00,532211,71,8864,,,0.5467641949653625,0.9159999847412109,0.4520000076293945,63,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Matthew Cash,1,2023,22281,2023-08-12 16:30:00,532212,71,8864,603935,Pau Torres,0.013114671222865582,0.885,0.2,73,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Moussa Diaby,1,2023,22281,2023-08-12 16:30:00,532193,71,6556,603924,Tyrone Mings,0.13778242468833923,0.8980000305175782,0.7040000152587891,8,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Moussa Diaby,1,2023,22281,2023-08-12 16:30:00,532194,71,6556,603931,Ollie Watkins,0.07155799865722656,0.8780000305175781,0.45299999237060545,10,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Moussa Diaby,1,2023,22281,2023-08-12 16:30:00,532199,71,6556,603926,Douglas Luiz,0.09718701988458633,0.955,0.32799999237060545,41,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Ollie Watkins,1,2023,22281,2023-08-12 16:30:00,532197,71,8865,603929,Moussa Diaby,0.1440722942352295,0.8919999694824219,0.4929999923706055,23,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Ollie Watkins,1,2023,22281,2023-08-12 16:30:00,532210,71,8865,603929,Moussa Diaby,0.2211805284023285,0.865999984741211,0.68,63,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Philippe Coutinho,1,2023,22281,2023-08-12 16:30:00,532218,71,488,603932,Youri Tielemans,0.10713136941194534,0.9,0.5970000076293945,89,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Aston Villa,Tyrone Mings,1,2023,22281,2023-08-12 16:30:00,532196,71,1024,603930,John McGinn,0.01415904238820076,0.8390000152587891,0.4,20,,Set Piece,Blocked Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Alexander Isak,1,2023,22281,2023-08-12 16:30:00,532195,86,5232,603907,Sven Botman,0.5244932174682617,0.91,0.49400001525878906,15,Right Foot,Set Piece,Goal
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Alexander Isak,1,2023,22281,2023-08-12 16:30:00,532206,86,5232,,,0.346384197473526,0.925,0.6419999694824219,57,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Alexander Isak,1,2023,22281,2023-08-12 16:30:00,532208,86,5232,603913,Miguel Almirón,0.29268819093704224,0.875,0.3940000152587891,59,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Anthony Gordon,1,2023,22281,2023-08-12 16:30:00,532203,86,8150,603912,Sandro Tonali,0.09418300539255142,0.879000015258789,0.49700000762939456,50,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Bruno Guimarães,1,2023,22281,2023-08-12 16:30:00,532190,86,8327,603906,Kieran Trippier,0.02847035601735115,0.7730000305175782,0.47,5,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Bruno Guimarães,1,2023,22281,2023-08-12 16:30:00,532202,86,8327,603913,Miguel Almirón,0.045869432389736176,0.8869999694824219,0.255,47,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Callum Wilson,1,2023,22281,2023-08-12 16:30:00,532214,86,468,603918,Harvey Barnes,0.5206314921379089,0.9109999847412109,0.52,76,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Callum Wilson,1,2023,22281,2023-08-12 16:30:00,532215,86,468,,,0.056956104934215546,0.970999984741211,0.6919999694824219,79,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Callum Wilson,1,2023,22281,2023-08-12 16:30:00,532216,86,468,603918,Harvey Barnes,0.5929378867149353,0.9259999847412109,0.47200000762939454,80,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Callum Wilson,1,2023,22281,2023-08-12 16:30:00,532220,86,468,603917,Jacob Murphy,0.04958391189575195,0.730999984741211,0.24700000762939453,91,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Dan Burn,1,2023,22281,2023-08-12 16:30:00,532201,86,7382,603906,Kieran Trippier,0.11852125823497772,0.9580000305175781,0.5820000076293945,54,,Set Piece,Missed Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Harvey Barnes,1,2023,22281,2023-08-12 16:30:00,532219,86,6681,603917,Jacob Murphy,0.5019106864929199,0.9109999847412109,0.575,90,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Joelinton,1,2023,22281,2023-08-12 16:30:00,532217,86,87,603906,Kieran Trippier,0.18315434455871582,0.97,0.42400001525878905,81,,From Corner,Blocked Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Miguel Almirón,1,2023,22281,2023-08-12 16:30:00,532209,86,7420,,,0.03244197368621826,0.8190000152587891,0.6759999847412109,61,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Sandro Tonali,1,2023,22281,2023-08-12 16:30:00,532191,86,7958,603915,Anthony Gordon,0.4919445514678955,0.935,0.4979999923706055,5,Right Foot,Open Play,Goal
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Sandro Tonali,1,2023,22281,2023-08-12 16:30:00,532192,86,7958,603915,Anthony Gordon,0.3495190143585205,0.9069999694824219,0.6469999694824219,7,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Newcastle United-Aston Villa,Newcastle United,Sven Botman,1,2023,22281,2023-08-12 16:30:00,532204,86,8635,603906,Kieran Trippier,0.09239295870065689,0.915,0.49900001525878906,51,,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Cheick Oumar Doucoure,1,2023,22280,2023-08-12 14:00:00,532117,78,8666,,,0.012373355217278004,0.7180000305175781,0.4909999847412109,29,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Eberechi Eze,1,2023,22280,2023-08-12 14:00:00,532110,78,8706,603837,Cheick Oumar Doucoure,0.022274725139141083,0.740999984741211,0.5670000076293945,16,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Eberechi Eze,1,2023,22280,2023-08-12 14:00:00,532111,78,8706,,,0.11427594721317291,0.8959999847412109,0.5420000076293945,16,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Eberechi Eze,1,2023,22280,2023-08-12 14:00:00,532118,78,8706,603841,Odsonne Edouard,0.08691001683473587,0.8519999694824218,0.590999984741211,30,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Eberechi Eze,1,2023,22280,2023-08-12 14:00:00,532123,78,8706,603836,Jefferson Lerma,0.011780384927988052,0.6909999847412109,0.6790000152587891,38,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Eberechi Eze,1,2023,22280,2023-08-12 14:00:00,532125,78,8706,603840,Jeffrey Schlupp,0.0306503027677536,0.9119999694824219,0.769000015258789,44,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Eberechi Eze,1,2023,22280,2023-08-12 14:00:00,532127,78,8706,,,0.041801683604717255,0.7340000152587891,0.3340000152587891,53,Right Foot,Direct Freekick,Blocked Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Eberechi Eze,1,2023,22280,2023-08-12 14:00:00,532133,78,8706,603841,Odsonne Edouard,0.10298570245504379,0.8530000305175781,0.5690000152587891,74,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Eberechi Eze,1,2023,22280,2023-08-12 14:00:00,532137,78,8706,603838,Jordan Ayew,0.116950124502182,0.8669999694824219,0.46,83,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Jefferson Lerma,1,2023,22280,2023-08-12 14:00:00,532136,78,2182,603839,Eberechi Eze,0.01285501942038536,0.6790000152587891,0.585,79,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Jeffrey Schlupp,1,2023,22280,2023-08-12 14:00:00,532116,78,757,603834,Marc Guehi,0.01739196665585041,0.735,0.6719999694824219,29,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Jeffrey Schlupp,1,2023,22280,2023-08-12 14:00:00,532131,78,757,603839,Eberechi Eze,0.09997031092643738,0.87,0.6179999923706054,71,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Joachim Andersen,1,2023,22280,2023-08-12 14:00:00,532113,78,6314,603837,Cheick Oumar Doucoure,0.012214912101626396,0.6890000152587891,0.47900001525878905,21,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Joachim Andersen,1,2023,22280,2023-08-12 14:00:00,532138,78,6314,603839,Eberechi Eze,0.0672069564461708,0.950999984741211,0.4370000076293945,85,,Set Piece,Saved Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Jordan Ayew,1,2023,22280,2023-08-12 14:00:00,532119,78,672,603837,Cheick Oumar Doucoure,0.07137380540370941,0.865999984741211,0.35700000762939454,30,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Jordan Ayew,1,2023,22280,2023-08-12 14:00:00,532135,78,672,603833,Joachim Andersen,0.04776899889111519,0.9430000305175781,0.26799999237060546,75,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Marc Guehi,1,2023,22280,2023-08-12 14:00:00,532120,78,7603,603839,Eberechi Eze,0.04727578163146973,0.899000015258789,0.44599998474121094,31,,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Odsonne Edouard,1,2023,22280,2023-08-12 14:00:00,532109,78,3697,603839,Eberechi Eze,0.03663801774382591,0.8930000305175781,0.72,13,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Odsonne Edouard,1,2023,22280,2023-08-12 14:00:00,532112,78,3697,603833,Joachim Andersen,0.11435908079147339,0.8859999847412109,0.28899999618530275,19,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Odsonne Edouard,1,2023,22280,2023-08-12 14:00:00,532114,78,3697,603839,Eberechi Eze,0.043866027146577835,0.865,0.5659999847412109,23,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Odsonne Edouard,1,2023,22280,2023-08-12 14:00:00,532121,78,3697,,,0.015999101102352142,0.9740000152587891,0.605,31,,From Corner,Missed Shot
ENG-Premier League,2324,2023-08-12 Sheffield United-Crystal Palace,Crystal Palace,Odsonne Edouard,1,2023,22280,2023-08-12 14:00:00,532126,78,3697,603838,Jordan Ayew,0.6095026135444641,0.960999984741211,0.49,48,Left Foot,Open Play,Goal
