Season,season_id,Date,Game,Team,Player,Assist Player,xG,x,y,Minute,Situation,Result,Shot Type,Last Action,Home/Away
2023,2324,2024-03-09,Manchester United v Everton,Manchester United,Alejandro Garnacho,Bruno Fernandes,0.37328293919563293,0.970999984741211,0.3890000152587891,59,OpenPlay,MissedShots,RightFoot,Pass,Home
2023,2324,2024-03-09,Manchester United v Everton,Manchester United,Bruno Fernandes,Alejandro Garnacho,0.04818999022245407,0.8590000152587891,0.29100000381469726,62,OpenPlay,SavedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Manchester United v Everton,Manchester United,Victor Lindelöf,Jonny Evans,0.12758338451385498,0.9640000152587891,0.5020000076293946,62,FromCorner,SavedShot,RightFoot,BallTouch,Home
2023,2324,2024-03-09,Manchester United v Everton,Manchester United,Diogo Dalot,Bruno Fernandes,0.02721581980586052,0.8030000305175782,0.7319999694824219,90,FromCorner,SavedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Manchester United v Everton,Manchester United,Bruno Fernandes,,0.0939757227897644,0.86,0.5270000076293946,92,OpenPlay,BlockedShot,RightFoot,None,Home
2023,2324,2024-03-09,Manchester United v Everton,Everton,Ben Godfrey,Amadou Onana,0.701937198638916,0.97,0.48900001525878906,2,FromCorner,SavedShot,RightFoot,None,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Dwight McNeil,,0.046994030475616455,0.8369999694824218,0.610999984741211,12,OpenPlay,MissedShots,LeftFoot,None,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Jack Harrison,Vitalii Mykolenko,0.023046543821692467,0.7559999847412109,0.5990000152587891,18,OpenPlay,MissedShots,LeftFoot,Pass,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Vitalii Mykolenko,Dwight McNeil,0.02767595835030079,0.8190000152587891,0.6869999694824219,22,OpenPlay,BlockedShot,LeftFoot,Pass,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,James Tarkowski,James Garner,0.13139909505844116,0.9680000305175781,0.4570000076293945,23,FromCorner,MissedShots,Head,Cross,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,James Garner,Amadou Onana,0.019669467583298683,0.7530000305175781,0.65,24,OpenPlay,SavedShot,RightFoot,Pass,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Amadou Onana,,0.04830984026193619,0.8630000305175781,0.34700000762939454,24,OpenPlay,MissedShots,RightFoot,Rebound,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Dwight McNeil,Amadou Onana,0.03334345668554306,0.850999984741211,0.720999984741211,29,OpenPlay,MissedShots,LeftFoot,Pass,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Dwight McNeil,James Garner,0.03857804089784622,0.830999984741211,0.6909999847412109,36,OpenPlay,BlockedShot,LeftFoot,Pass,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Ben Godfrey,Dwight McNeil,0.030436713248491287,0.7819999694824219,0.44400001525878907,41,OpenPlay,BlockedShot,RightFoot,BallRecovery,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Dwight McNeil,James Garner,0.0892975777387619,0.8469999694824218,0.534000015258789,49,OpenPlay,BlockedShot,LeftFoot,Pass,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,James Tarkowski,Dwight McNeil,0.010700901038944721,0.8859999847412109,0.37400001525878906,50,SetPiece,BlockedShot,Head,Aerial,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Abdoulaye Doucouré,,0.08078625798225403,0.8619999694824219,0.5270000076293946,50,SetPiece,BlockedShot,RightFoot,Rebound,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Beto,Dwight McNeil,0.1001988872885704,0.855,0.5120000076293946,57,OpenPlay,BlockedShot,RightFoot,Pass,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Abdoulaye Doucouré,Beto,0.042742788791656494,0.9519999694824218,0.6840000152587891,57,OpenPlay,SavedShot,LeftFoot,HeadPass,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,James Tarkowski,Dwight McNeil,0.015222479589283466,0.915,0.5870000076293945,65,FromCorner,BlockedShot,Head,Aerial,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,André Gomes,,0.05114316940307617,0.7290000152587891,0.5070000076293946,66,DirectFreekick,BlockedShot,RightFoot,Standard,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Lewis Dobbin,,0.048736732453107834,0.78,0.46900001525878904,67,OpenPlay,MissedShots,LeftFoot,TakeOn,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Amadou Onana,,0.051457084715366364,0.825999984741211,0.5370000076293945,76,SetPiece,SavedShot,RightFoot,None,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Dominic Calvert-Lewin,Dwight McNeil,0.08389779180288315,0.9159999847412109,0.5370000076293945,81,FromCorner,SavedShot,Head,Cross,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Dwight McNeil,,0.0542900413274765,0.8440000152587891,0.48900001525878906,83,OpenPlay,BlockedShot,LeftFoot,None,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,Vitalii Mykolenko,,0.04967913776636124,0.9540000152587891,0.6029999923706054,83,OpenPlay,MissedShots,Head,Aerial,Away
2023,2324,2024-03-09,Manchester United v Everton,Everton,André Gomes,Lewis Dobbin,0.04366696998476982,0.92,0.28399999618530275,89,FromCorner,SavedShot,RightFoot,Pass,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Ryan Christie,Marcus Tavernier,0.018098684027791023,0.769000015258789,0.6469999694824219,2,OpenPlay,SavedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Antoine Semenyo,Lewis Cook,0.032806459814310074,0.7880000305175782,0.40400001525878904,4,OpenPlay,BlockedShot,LeftFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Dominic Solanke,Adam Smith,0.050744276493787766,0.8909999847412109,0.43099998474121093,4,OpenPlay,BlockedShot,Head,Cross,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Dominic Solanke,,0.7611688375473022,0.885,0.5,13,Penalty,MissedShots,RightFoot,Standard,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Antoine Semenyo,Lewis Cook,0.11677294969558716,0.9259999847412109,0.5129999923706055,17,FromCorner,MissedShots,LeftFoot,Cross,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Antoine Semenyo,Ryan Christie,0.05340619012713432,0.9290000152587891,0.700999984741211,20,OpenPlay,BlockedShot,LeftFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Dominic Solanke,Ryan Christie,0.01140348706394434,0.8869999694824219,0.38599998474121094,20,FromCorner,SavedShot,Head,Aerial,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Justin Kluivert,,0.10023047775030136,0.9009999847412109,0.580999984741211,23,OpenPlay,BlockedShot,LeftFoot,Foul,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Antoine Semenyo,,0.05110396817326546,0.8190000152587891,0.4379999923706055,24,OpenPlay,SavedShot,LeftFoot,None,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Ryan Christie,Marcus Tavernier,0.06755848228931427,0.93,0.6659999847412109,30,OpenPlay,MissedShots,LeftFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Antoine Semenyo,Ryan Christie,0.24950267374515533,0.9119999694824219,0.534000015258789,37,OpenPlay,SavedShot,Head,Cross,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Justin Kluivert,Ryan Christie,0.3035255968570709,0.76,0.24399999618530274,39,OpenPlay,SavedShot,RightFoot,Chipped,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Ryan Christie,Dominic Solanke,0.09275750815868378,0.8690000152587891,0.49599998474121093,42,OpenPlay,MissedShots,LeftFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Adam Smith,Lewis Cook,0.016691729426383972,0.7430000305175781,0.325,47,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Milos Kerkez,Marcus Tavernier,0.08350323140621185,0.8590000152587891,0.68,49,OpenPlay,SavedShot,LeftFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Ryan Christie,Marcus Tavernier,0.018101060763001442,0.7869999694824219,0.6980000305175781,49,OpenPlay,MissedShots,LeftFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Antoine Semenyo,Dominic Solanke,0.048564597964286804,0.8730000305175781,0.3039999961853027,58,OpenPlay,BlockedShot,LeftFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Dango Ouattara,Luis Sinisterra,0.037338901311159134,0.8490000152587891,0.7219999694824218,65,OpenPlay,BlockedShot,RightFoot,TakeOn,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Luis Sinisterra,Illia Zabarnyi,0.02322201058268547,0.7909999847412109,0.6780000305175782,69,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Lewis Cook,Dango Ouattara,0.01400841400027275,0.7659999847412109,0.3220000076293945,71,OpenPlay,MissedShots,RightFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Dango Ouattara,Ryan Christie,0.44679275155067444,0.9690000152587891,0.44,73,FromCorner,Goal,Head,Cross,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Illia Zabarnyi,Philip Billing,0.4699699878692627,0.9459999847412109,0.5059999847412109,77,FromCorner,SavedShot,RightFoot,Cross,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Dango Ouattara,Luis Sinisterra,0.017826514318585396,0.765,0.65,79,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Dango Ouattara,Alex Scott,0.12436086684465408,0.950999984741211,0.4570000076293945,81,FromCorner,MissedShots,Head,Cross,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Enes Ünal,Dango Ouattara,0.07837075740098953,0.9,0.5840000152587891,85,OpenPlay,SavedShot,RightFoot,Cross,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Alex Scott,,0.04348040744662285,0.81,0.54,86,OpenPlay,BlockedShot,RightFoot,None,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Philip Billing,Alex Scott,0.013736946508288383,0.7330000305175781,0.735,88,OpenPlay,SavedShot,LeftFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Enes Ünal,Alex Scott,0.015722719952464104,0.935,0.36200000762939455,90,FromCorner,BlockedShot,Head,Goal,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Enes Ünal,Dango Ouattara,0.44653448462486267,0.9309999847412109,0.4490000152587891,90,FromCorner,Goal,RightFoot,HeadPass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Luis Sinisterra,Dominic Solanke,0.03670652210712433,0.9169999694824219,0.7469999694824219,95,OpenPlay,MissedShots,LeftFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Philip Billing,Luis Sinisterra,0.06664059311151505,0.845999984741211,0.615,95,OpenPlay,MissedShots,LeftFoot,Pass,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Bournemouth,Dango Ouattara,Lewis Cook,0.01592160575091839,0.8969999694824219,0.6270000076293946,96,OpenPlay,MissedShots,Head,Cross,Home
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Ben Brereton Díaz,Gustavo Hamer,0.06739479303359985,0.8490000152587891,0.385,2,OpenPlay,SavedShot,RightFoot,Pass,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Jayden Bogle,,0.019023604691028595,0.840999984741211,0.3770000076293945,11,OpenPlay,SavedShot,Head,None,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Jayden Bogle,Gustavo Hamer,0.11601383239030838,0.9080000305175782,0.40700000762939453,26,OpenPlay,SavedShot,RightFoot,Pass,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Gustavo Hamer,,0.4168793559074402,0.9130000305175782,0.445,27,OpenPlay,Goal,RightFoot,Rebound,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Oliver McBurnie,Gustavo Hamer,0.052887242287397385,0.9080000305175782,0.4640000152587891,31,OpenPlay,SavedShot,Head,Aerial,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Gustavo Hamer,,0.025706367567181587,0.8090000152587891,0.5279999923706055,45,OpenPlay,BlockedShot,RightFoot,Aerial,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Tom Davies,Jack Robinson,0.12320747971534729,0.960999984741211,0.5429999923706055,47,OpenPlay,SavedShot,Head,Pass,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Gustavo Hamer,,0.014930595643818378,0.7780000305175782,0.5990000152587891,47,FromCorner,BlockedShot,RightFoot,Aerial,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Oliver McBurnie,Gustavo Hamer,0.47893714904785156,0.965999984741211,0.4570000076293945,48,FromCorner,SavedShot,Head,Cross,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Auston Trusty,Ben Osborn,0.03580803424119949,0.884000015258789,0.504000015258789,51,OpenPlay,MissedShots,Head,Aerial,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Oliver McBurnie,Gustavo Hamer,0.05449967086315155,0.81,0.6090000152587891,57,OpenPlay,MissedShots,RightFoot,Pass,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Oliver Arblaster,Oliver McBurnie,0.021724281832575798,0.8959999847412109,0.24100000381469727,63,OpenPlay,SavedShot,RightFoot,HeadPass,Away
2023,2324,2024-03-09,Bournemouth v Sheffield United,Sheffield United,Jack Robinson,,0.5388665199279785,0.9580000305175781,0.43400001525878906,63,FromCorner,Goal,LeftFoot,None,Away
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Jean-Philippe Mateta,Daniel Muñoz,0.44129449129104614,0.9480000305175781,0.4109999847412109,10,OpenPlay,Goal,RightFoot,Pass,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Jefferson Lerma,,0.015614083968102932,0.7469999694824219,0.6,14,FromCorner,MissedShots,LeftFoot,None,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Joel Ward,Jefferson Lerma,0.09893310815095901,0.925,0.4590000152587891,16,FromCorner,MissedShots,Head,Cross,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Joachim Andersen,Eberechi Eze,0.07587538659572601,0.955999984741211,0.600999984741211,27,SetPiece,BlockedShot,Head,Cross,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Jefferson Lerma,Eberechi Eze,0.014710091054439545,0.7469999694824219,0.7569999694824219,28,FromCorner,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Jean-Philippe Mateta,Eberechi Eze,0.08150634169578552,0.950999984741211,0.4929999923706055,29,FromCorner,MissedShots,Head,Aerial,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Eberechi Eze,Adam Wharton,0.05142579600214958,0.8909999847412109,0.38299999237060545,31,OpenPlay,BlockedShot,RightFoot,Aerial,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Jordan Ayew,Jean-Philippe Mateta,0.01998203992843628,0.7390000152587891,0.33799999237060546,39,OpenPlay,SavedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Jean-Philippe Mateta,,0.3893897533416748,0.9069999694824219,0.6,42,OpenPlay,MissedShots,LeftFoot,BallRecovery,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Daniel Muñoz,Eberechi Eze,0.4918178617954254,0.955,0.4909999847412109,45,FromCorner,MissedShots,Head,Aerial,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Eberechi Eze,Joachim Andersen,0.08893308788537979,0.9059999847412109,0.37900001525878907,53,OpenPlay,MissedShots,RightFoot,Chipped,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Eberechi Eze,Jefferson Lerma,0.10265412926673889,0.8340000152587891,0.544000015258789,58,OpenPlay,SavedShot,LeftFoot,TakeOn,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Jordan Ayew,Jean-Philippe Mateta,0.13382738828659058,0.9059999847412109,0.35900001525878905,63,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Jean-Philippe Mateta,Tyrick Mitchell,0.5796364545822144,0.950999984741211,0.5309999847412109,73,OpenPlay,SavedShot,Head,Cross,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Naouirou Ahamada,,0.14874619245529175,0.9359999847412109,0.5690000152587891,73,OpenPlay,MissedShots,LeftFoot,Rebound,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Naouirou Ahamada,Adam Wharton,0.02498585544526577,0.745999984741211,0.37900001525878907,77,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Eberechi Eze,,0.007328184321522713,0.555,0.605,82,OpenPlay,MissedShots,RightFoot,None,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Tyrick Mitchell,Jefferson Lerma,0.3679986596107483,0.9519999694824218,0.615,90,OpenPlay,BlockedShot,LeftFoot,Pass,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Eberechi Eze,Tyrick Mitchell,0.06002671271562576,0.8219999694824218,0.6270000076293946,92,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Eberechi Eze,Tyrick Mitchell,0.10246826708316803,0.87,0.6,93,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Crystal Palace,Odsonne Edouard,Tyrick Mitchell,0.04009458050131798,0.8030000305175782,0.6530000305175782,93,OpenPlay,ShotOnPost,RightFoot,Pass,Home
2023,2324,2024-03-09,Crystal Palace v Luton,Luton,Ross Barkley,Tahith Chong,0.025587821379303932,0.9030000305175782,0.5129999923706055,3,FromCorner,MissedShots,Head,Aerial,Away
2023,2324,2024-03-09,Crystal Palace v Luton,Luton,Jordan Clark,,0.053713005036115646,0.8830000305175781,0.6359999847412109,24,FromCorner,MissedShots,LeftFoot,None,Away
2023,2324,2024-03-09,Crystal Palace v Luton,Luton,Gabriel Osho,Ross Barkley,0.03255298361182213,0.8619999694824219,0.48200000762939454,48,SetPiece,MissedShots,Head,Cross,Away
2023,2324,2024-03-09,Crystal Palace v Luton,Luton,Chiedozie Ogbene,,0.6594911813735962,0.965999984741211,0.49599998474121093,59,OpenPlay,MissedShots,Head,Aerial,Away
2023,2324,2024-03-09,Crystal Palace v Luton,Luton,Carlton Morris,Alfie Doughty,0.1131049320101738,0.93,0.5120000076293946,66,OpenPlay,SavedShot,LeftFoot,Cross,Away
2023,2324,2024-03-09,Crystal Palace v Luton,Luton,Daiki Hashioka,,0.06610322743654251,0.860999984741211,0.5479999923706055,69,FromCorner,MissedShots,RightFoot,None,Away
2023,2324,2024-03-09,Crystal Palace v Luton,Luton,Carlton Morris,,0.06723140180110931,0.8640000152587891,0.4759999847412109,89,OpenPlay,BlockedShot,RightFoot,None,Away
2023,2324,2024-03-09,Crystal Palace v Luton,Luton,Cauley Woodrow,Andros Townsend,0.06752422451972961,0.9,0.4490000152587891,95,OpenPlay,Goal,Head,Cross,Away
2023,2324,2024-03-09,Wolverhampton Wanderers v Fulham,Wolverhampton Wanderers,Pedro Neto,Nathan Fraser,0.03870461881160736,0.8419999694824218,0.31,16,OpenPlay,MissedShots,LeftFoot,Pass,Home
2023,2324,2024-03-09,Wolverhampton Wanderers v Fulham,Wolverhampton Wanderers,Rayan Ait Nouri,Toti,0.561046302318573,0.9480000305175781,0.42700000762939455,51,SetPiece,Goal,RightFoot,Pass,Home
2023,2324,2024-03-09,Wolverhampton Wanderers v Fulham,Wolverhampton Wanderers,Nathan Fraser,Mario Lemina,0.3127199113368988,0.9019999694824219,0.6609999847412109,58,OpenPlay,SavedShot,LeftFoot,Pass,Home
2023,2324,2024-03-09,Wolverhampton Wanderers v Fulham,Wolverhampton Wanderers,Max Kilman,Pablo Sarabia,0.012983379885554314,0.9119999694824219,0.395,58,FromCorner,MissedShots,Head,Aerial,Home
2023,2324,2024-03-09,Wolverhampton Wanderers v Fulham,Wolverhampton Wanderers,Nélson Semedo,João Gomes,0.07256967574357986,0.825999984741211,0.5120000076293946,66,OpenPlay,MissedShots,RightFoot,Foul,Home
2023,2324,2024-03-09,Wolverhampton Wanderers v Fulham,Wolverhampton Wanderers,Rayan Ait Nouri,Tommy Doyle,0.0437656044960022,0.784000015258789,0.639000015258789,83,OpenPlay,SavedShot,LeftFoot,Pass,Home
2023,2324,2024-03-09,Wolverhampton Wanderers v Fulham,Wolverhampton Wanderers,Tommy Doyle,João Gomes,0.021405495703220367,0.774000015258789,0.6569999694824219,91,OpenPlay,MissedShots,RightFoot,Pass,Home
