League,season_id,Game,Team,Player,Season,game_id,Position,Position ID,Minutes,Goals,Own Goals,Shots,xG,xg_chain,xg_buildup,Assists,xA,Key Passes,Yellow Cards,Red Cards,date
ENG-Premier League,2425,Newcastle United v Southampton,Southampton,Samuel Amo-Ameyaw,2024,26606,Sub,17,5,0,0,1,0.032747477293014526,0.07209058851003647,0.0,0,0.039343107491731644,1,0,0,
ENG-Premier League,2425,Newcastle United v Southampton,Southampton,Samuel Edozie,2024,26606,Sub,17,40,0,0,0,0.0,0.6017810702323914,0.5200679302215576,0,0.08171311765909195,1,1,0,
ENG-Premier League,2425,Newcastle United v Southampton,Southampton,Taylor Harwood-Bellis,2024,26606,DC,3,90,0,0,0,0.0,0.6051218509674072,0.6051218509674072,0,0.0185290165245533,1,1,0,
ENG-Premier League,2425,Newcastle United v Southampton,Southampton,Tyler Dibling,2024,26606,Sub,17,16,0,0,0,0.0,0.12241091579198837,0.08966343849897385,0,0.032747477293014526,1,0,0,
ENG-Premier League,2425,Newcastle United v Southampton,Southampton,William Smallbone,2024,26606,MC,9,90,0,0,4,0.2582741677761078,1.2138007879257202,1.1274915933609009,0,0.0,0,0,0,
ENG-Premier League,2425,Newcastle United v Southampton,Southampton,Yukinari Sugawara,2024,26606,DMR,5,50,0,0,0,0.0,0.40193817019462585,0.0,0,0.40193817019462585,1,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Adam Smith,2024,26607,DR,2,74,0,0,0,0.0,0.05749594420194626,0.05749594420194626,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Alex Scott,2024,26607,DMC,7,74,0,0,0,0.0,0.11447293311357498,0.05749594420194626,0,0.05697699263691902,1,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Antoine Semenyo,2024,26607,FW,15,90,1,0,5,0.7865713238716125,0.8652406930923462,0.07866935431957245,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Dango Ouattara,2024,26607,AMR,11,80,0,0,1,0.4425158202648163,0.4872284531593323,0.4872284531593323,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Daniel Jebbison,2024,26607,Sub,17,10,0,0,0,0.0,0.02117341011762619,0.0,0,0.02117341011762619,1,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Dean Huijsen,2024,26607,DC,3,90,0,0,0,0.0,0.017634352669119835,0.017634352669119835,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Illia Zabarnyi,2024,26607,DC,3,90,0,0,0,0.0,0.0954376831650734,0.0954376831650734,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Julián Araujo,2024,26607,Sub,17,16,0,0,0,0.0,0.02117341011762619,0.02117341011762619,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Justin Kluivert,2024,26607,Sub,17,15,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Lewis Cook,2024,26607,DMC,7,90,0,0,0,0.0,0.0,0.0,0,0.4425158202648163,1,1,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Luis Sinisterra,2024,26607,AML,13,75,0,0,2,0.41069725155830383,0.41069725155830383,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Marcus Tavernier,2024,26607,AMC,12,90,0,0,5,0.2693653106689453,0.6428412795066833,0.0,0,0.4283316135406494,3,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Milos Kerkez,2024,26607,DL,4,90,0,0,0,0.0,0.13936640322208405,0.11307203024625778,0,0.026294369250535965,1,1,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Neto,2024,26607,GK,1,90,0,0,0,0.0,0.4283316135406494,0.4283316135406494,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Philip Billing,2024,26607,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Bournemouth,Ryan Christie,2024,26607,Sub,17,16,0,0,0,0.0,0.026294369250535965,0.026294369250535965,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Anthony Elanga,2024,26607,AMR,11,65,0,0,1,0.01649528183043003,0.18978366255760193,0.09935177862644196,0,0.1566866785287857,2,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Callum Hudson-Odoi,2024,26607,AML,13,84,0,0,2,0.11551877856254578,0.2079981118440628,0.07587763667106628,0,0.14192551374435425,3,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Chris Wood,2024,26607,FW,15,83,1,0,1,0.5572144389152527,0.5737097263336182,0.01649528183043003,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Danilo,2024,26607,DMC,7,14,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Elliot Anderson,2024,26607,Sub,17,6,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Harry Toffolo,2024,26607,Sub,17,25,0,0,1,0.022599829360842705,0.022599829360842705,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Ibrahim Sangare,2024,26607,DMC,7,90,0,0,0,0.0,0.16218334436416626,0.16218334436416626,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Matz Sels,2024,26607,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Morgan Gibbs-White,2024,26607,AMC,12,90,0,0,2,0.08870045095682144,0.4421979784965515,0.24977342784404755,0,0.12021937966346741,3,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Murillo,2024,26607,DC,3,90,0,0,0,0.0,0.12465103715658188,0.12465103715658188,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Neco Williams,2024,26607,DR,2,90,0,0,1,0.07393660396337509,0.27068638801574707,0.08859403431415558,0,0.1802545040845871,2,1,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Nicolás Domínguez,2024,26607,Sub,17,25,0,0,0,0.0,0.15881279110908508,0.15881279110908508,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Ola Aina,2024,26607,DL,4,65,0,0,1,0.017010046169161797,0.05010702833533287,0.05010702833533287,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Ryan Yates,2024,26607,Sub,17,76,0,0,3,0.2022142857313156,0.34946516156196594,0.12465103715658188,0,0.022599829360842705,1,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Taiwo Awoniyi,2024,26607,Sub,17,7,0,0,1,0.108155757188797,0.20285433530807495,0.09469857811927795,0,0.0,0,0,0,
ENG-Premier League,2425,Nottingham Forest v Bournemouth,Nottingham Forest,Willy Boly,2024,26607,DC,3,90,0,0,1,0.08295150846242905,0.08671405166387558,0.08671405166387558,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Amadou Onana,2024,26608,DMC,7,90,1,0,1,0.520675003528595,0.3958303928375244,0.3958303928375244,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Emiliano Martinez,2024,26608,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Ezri Konsa Ngoyo,2024,26608,DC,3,90,0,0,1,0.06546694040298462,1.104379415512085,1.0655238628387451,0,0.038855526596307755,1,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Ian Maatsen,2024,26608,Sub,17,13,0,0,0,0.0,0.5128955841064453,0.3958303928375244,0,0.1170651763677597,1,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Jacob Ramsey,2024,26608,Sub,17,25,0,0,1,0.1508321464061737,0.9681931734085083,0.4215306043624878,1,0.3958303928375244,1,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Jaden Philogene-Bidace,2024,26608,Sub,17,13,0,0,1,0.1170651763677597,0.5128955841064453,0.3958303928375244,0,0.0,0,1,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Jhon Durán,2024,26608,Sub,17,25,1,0,2,0.7002958059310913,0.7002958059310913,0.3958303928375244,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,John McGinn,2024,26608,AML,13,65,0,0,2,0.2558891475200653,0.7261279821395874,0.4702388346195221,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Kosta Nedeljkovic,2024,26608,Sub,17,5,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Leon Bailey,2024,26608,AMR,11,77,0,0,3,0.5449371337890625,0.7015249133110046,0.12266900390386581,0,0.09938574582338333,2,1,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Lucas Digne,2024,26608,DL,4,77,0,0,0,0.0,0.7407854795455933,0.436320036649704,0,0.3044654428958893,1,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Matthew Cash,2024,26608,DR,2,85,0,0,0,0.0,0.4702388346195221,0.4702388346195221,0,0.436320036649704,1,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Morgan Rogers,2024,26608,AMC,12,90,0,0,2,0.1691761612892151,0.4786719083786011,0.23973417282104492,0,0.1924305558204651,2,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Ollie Watkins,2024,26608,FW,15,65,0,0,0,0.0,0.436320036649704,0.436320036649704,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Pau Torres,2024,26608,DC,3,90,0,0,0,0.0,1.0718846321105957,1.0718846321105957,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,Aston Villa,Youri Tielemans,2024,26608,DMC,7,90,0,0,2,0.15658780932426453,1.339176893234253,0.9492155909538269,1,0.7540484666824341,3,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Alphonse Areola,2024,26608,GK,1,90,0,0,0,0.0,0.1218288242816925,0.1218288242816925,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Crysencio Summerville,2024,26608,Sub,17,14,0,0,0,0.0,0.9939739108085632,0.5936411023139954,0,0.4146003723144531,2,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Danny Ings,2024,26608,Sub,17,2,0,0,1,0.4003327786922455,0.4003327786922455,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Emerson,2024,26608,DL,4,90,0,0,1,0.07661455869674683,0.26087686419487,0.26087686419487,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Guido Rodríguez,2024,26608,DMC,7,88,0,0,1,0.021593421697616577,0.04816589877009392,0.04816589877009392,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,James Ward-Prowse,2024,26608,Sub,17,13,0,0,0,0.0,0.5793735384941101,0.5793735384941101,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Jarrod Bowen,2024,26608,MR,8,76,0,0,0,0.0,0.18854951858520508,0.07661455869674683,0,0.11193495988845825,1,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Jean-Clair Todibo,2024,26608,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Konstantinos Mavropanos,2024,26608,DC,3,90,0,0,1,0.014267580583691597,0.8402504324913025,0.8259828090667725,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Lucas Paquetá,2024,26608,MC,9,77,1,0,1,0.7611688375473022,0.24660928547382355,0.24660928547382355,0,0.07661455869674683,1,1,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Max Kilman,2024,26608,DC,3,90,0,0,0,0.0,0.8402504324913025,0.8402504324913025,0,0.04816589877009392,1,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Michail Antonio,2024,26608,FW,15,76,0,0,2,0.16633768379688263,0.16633768379688263,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Mohammed Kudus,2024,26608,ML,10,90,0,0,2,0.0891134962439537,0.850070595741272,0.16999472677707672,0,0.6800758838653564,2,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Niclas Füllkrug,2024,26608,Sub,17,14,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Tomas Soucek,2024,26608,MC,9,90,0,0,5,1.8190803527832031,1.8635891675949097,0.0,0,0.0854564681649208,2,0,0,
ENG-Premier League,2425,West Ham v Aston Villa,West Ham,Vladimir Coufal,2024,26608,DR,2,88,0,0,0,0.0,0.3103783428668976,0.18854951858520508,0,0.1218288242816925,1,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Ben Mee,2024,26609,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Bryan Mbeumo,2024,26609,FWR,14,90,1,0,1,0.07405825704336166,0.5048030614852905,0.0,0,0.46988123655319214,3,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Christian Nørgaard,2024,26609,MC,9,90,0,0,0,0.0,0.210331991314888,0.13167724013328552,0,0.07865475118160248,1,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Ethan Pinnock,2024,26609,DC,3,90,0,1,1,0.011295001022517681,0.13167724013328552,0.13167724013328552,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Fabio Carvalho,2024,26609,Sub,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Frank Onyeka,2024,26609,Sub,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Keane Lewis-Potter,2024,26609,Sub,17,13,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Kevin Schade,2024,26609,FWL,16,77,0,0,1,0.07865475118160248,0.07865475118160248,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Kristoffer Ajer,2024,26609,DL,4,90,0,0,1,0.373125821352005,0.5093995332717896,0.13627372682094574,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Mads Roerslev,2024,26609,DR,2,90,0,0,0,0.0,0.13167724013328552,0.13167724013328552,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Mark Flekken,2024,26609,GK,1,90,0,0,0,0.0,0.13167724013328552,0.13167724013328552,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Mathias Jensen,2024,26609,MC,9,87,0,0,0,0.0,0.1586468666791916,0.13627372682094574,0,0.022373134270310402,1,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Mikkel Damsgaard,2024,26609,Sub,17,13,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Nathan Collins,2024,26609,DC,3,90,0,0,1,0.09104792028665543,0.22272515296936035,0.13167724013328552,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Vitaly Janelt,2024,26609,MC,9,77,0,0,2,0.06150956451892853,0.09643138945102692,0.07405825704336166,0,0.011295001022517681,1,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Brentford,Yoane Wissa,2024,26609,FW,15,87,1,0,2,0.7543930411338806,0.8284512758255005,0.07405825704336166,1,0.07405825704336166,1,1,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Adam Wharton,2024,26609,MC,9,77,0,0,3,0.07220614701509476,0.031893540173769,0.01461444515734911,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Cheick Oumar Doucoure,2024,26609,Sub,17,3,0,0,0,0.0,0.5140550136566162,0.5140550136566162,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Chris Richards,2024,26609,DC,3,87,0,0,0,0.0,0.09878551214933395,0.09878551214933395,0,0.0,0,1,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Daichi Kamada,2024,26609,AMC,12,73,0,0,0,0.0,0.01461444515734911,0.0,0,0.054927051067352295,2,1,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Daniel Muñoz,2024,26609,DMR,5,90,0,0,0,0.0,0.15586356818675995,0.12356379628181458,0,0.03229977563023567,1,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Dean Henderson,2024,26609,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Eberechi Eze,2024,26609,AMC,12,90,0,0,7,0.43607187271118164,0.370917946100235,0.06419331580400467,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Ismaila Sarr,2024,26609,Sub,17,3,0,0,0,0.0,0.5140550136566162,0.5140550136566162,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Jean-Philippe Mateta,2024,26609,FW,15,49,0,0,0,0.0,0.03229977563023567,0.03229977563023567,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Jefferson Lerma,2024,26609,Sub,17,13,0,0,0,0.0,0.5140550136566162,0.5140550136566162,0,0.5140550136566162,1,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Joachim Andersen,2024,26609,DC,3,90,0,0,1,0.03229977563023567,0.14569972455501556,0.14569972455501556,0,0.0,0,1,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Jordan Ayew,2024,26609,Sub,17,17,0,0,1,0.5140550136566162,0.6350775361061096,0.6046797633171082,0,0.03039775788784027,1,1,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Marc Guehi,2024,26609,DC,3,90,0,0,0,0.0,0.11339995265007019,0.11339995265007019,0,0.0,0,1,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Odsonne Edouard,2024,26609,Sub,17,41,0,0,1,0.03039775788784027,0.07245514541864395,0.017279094085097313,0,0.02477828972041607,1,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Tyrick Mitchell,2024,26609,DML,6,90,0,0,1,0.06253562122583389,0.8054159283638,0.6770338416099548,0,0.16463197767734528,2,0,0,
ENG-Premier League,2425,Brentford v Crystal Palace,Crystal Palace,Will Hughes,2024,26609,MC,9,87,0,0,0,0.0,0.15545733273029327,0.15545733273029327,0,0.017279094085097313,1,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Christopher Nkunku,2024,26610,AML,13,65,0,0,1,0.1259838342666626,0.22604088485240936,0.10005705058574677,0,0.027254972606897354,1,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Cole Palmer,2024,26610,AMR,11,90,0,0,2,0.06220153346657753,0.3921412527561188,0.30680975317955017,0,0.07600342482328415,2,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Enzo Fernández,2024,26610,AMC,12,90,0,0,3,0.2010864019393921,0.22421635687351227,0.023129956796765327,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Kiernan Dewsbury-Hall,2024,26610,Sub,17,17,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Levi Colwill,2024,26610,DC,3,90,0,0,0,0.0,0.020260468125343323,0.020260468125343323,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Malo Gusto,2024,26610,DR,2,90,0,0,0,0.0,0.16093039512634277,0.16093039512634277,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Marc Cucurella,2024,26610,DL,4,86,0,0,0,0.0,0.18082593381404877,0.18082593381404877,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Marc Guiu,2024,26610,Sub,17,17,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Moisés Caicedo,2024,26610,DMC,7,90,0,0,1,0.023129956796765327,0.23890244960784912,0.20395588874816895,0,0.034946560859680176,1,1,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Nicolas Jackson,2024,26610,FW,15,73,0,0,1,0.5455207824707031,0.7715616226196289,0.027254972606897354,0,0.1987859159708023,2,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Pedro Neto,2024,26610,Sub,17,25,0,0,1,0.050429973751306534,0.17871429026126862,0.10802385210990906,0,0.12828432023525238,2,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Renato Veiga,2024,26610,Sub,17,4,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Robert Sánchez,2024,26610,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Romeo Lavia,2024,26610,DMC,7,73,0,0,0,0.0,0.6766745448112488,0.13115380704402924,0,0.5455207824707031,1,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Chelsea,Wesley Fofana,2024,26610,DC,3,90,0,0,1,0.05287346616387367,0.07280208170413971,0.07280208170413971,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Bernardo Silva,2024,26610,AMC,12,90,0,0,2,0.19762419164180756,0.9002096056938171,0.0,1,0.7025853991508484,3,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Ederson,2024,26610,GK,1,90,0,0,0,0.0,0.6200194954872131,0.6200194954872131,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Erling Haaland,2024,26610,FW,15,90,1,0,2,0.6556934714317322,0.6556934714317322,0.0,0,0.0,0,1,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Josko Gvardiol,2024,26610,DC,3,90,0,0,1,0.046097420156002045,0.7441374063491821,0.7441374063491821,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Jéremy Doku,2024,26610,AMR,11,90,0,0,2,0.1034739688038826,0.6836467385292053,0.5801727771759033,0,0.046097420156002045,1,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Kevin De Bruyne,2024,26610,AMC,12,90,0,0,2,0.088095523416996,0.16864702105522156,0.0,0,0.08055149018764496,1,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Manuel Akanji,2024,26610,DC,3,90,0,0,0,0.0,0.5801727771759033,0.5801727771759033,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Mateo Kovacic,2024,26610,DMC,7,90,1,0,2,0.08939949423074722,0.2476758062839508,0.15827630460262299,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Phil Foden,2024,26610,Sub,17,38,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Rico Lewis,2024,26610,DMC,7,90,0,0,0,0.0,0.15827630460262299,0.15827630460262299,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Rúben Dias,2024,26610,DC,3,90,0,0,0,0.0,0.6972454786300659,0.6972454786300659,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v Manchester City,Manchester City,Sávio,2024,26610,AML,13,52,0,0,0,0.0,0.1981230527162552,0.041203610599040985,0,0.1981230527162552,3,0,0,
ENG-Premier League,2425,Leicester v Tottenham,Leicester,Abdul Fatawu,2024,26611,AMR,11,90,0,0,0,0.0,0.9215627908706665,0.34279879927635193,1,0.5787639617919922,2,0,0,
